customer_id,archetype_true,order_date,order_value
106,at_risk,2025-06-30,10.0
106,at_risk,2025-03-31,122.93
107,loyal,2026-05-30,62.78
107,loyal,2026-05-17,84.03
107,loyal,2026-04-20,148.44
107,loyal,2026-03-27,112.24
107,loyal,2026-03-19,123.53
107,loyal,2025-11-09,102.16
107,loyal,2025-10-31,90.22
107,loyal,2025-10-08,160.33
107,loyal,2025-07-30,104.35
107,loyal,2025-07-10,96.7
108,loyal,2026-07-10,38.66
108,loyal,2026-05-14,119.79
108,loyal,2026-01-27,111.14
108,loyal,2026-01-27,111.3
108,loyal,2026-01-25,117.38
108,loyal,2025-12-05,109.14
108,loyal,2025-11-26,108.42
108,loyal,2025-10-27,128.39
108,loyal,2025-09-08,93.74
108,loyal,2025-07-14,81.57
108,loyal,2025-05-14,200.71
108,loyal,2025-04-21,88.52
109,low_value,2026-04-04,65.9
109,low_value,2026-03-10,54.44
110,new,2026-08-09,19.03
110,new,2026-06-10,98.04
110,new,2026-04-05,67.97
110,new,2026-03-15,57.88
110,new,2025-12-28,55.99
110,new,2025-09-01,78.96
110,new,2025-05-15,47.66
111,loyal,2026-07-04,96.56
111,loyal,2026-05-13,168.64
111,loyal,2026-03-30,120.57
111,loyal,2026-02-21,120.17
111,loyal,2026-02-08,98.91
111,loyal,2025-12-30,92.11
111,loyal,2025-12-27,44.41
111,loyal,2025-10-06,139.06
111,loyal,2025-09-01,123.45
111,loyal,2025-08-22,104.63
111,loyal,2025-08-18,105.88
111,loyal,2025-08-06,132.08
111,loyal,2025-07-24,63.36
111,loyal,2025-06-07,92.3
112,at_risk,2026-03-25,101.38
112,at_risk,2026-02-08,139.83
112,at_risk,2026-01-07,57.36
112,at_risk,2025-09-28,62.69
112,at_risk,2025-09-25,54.33
112,at_risk,2025-06-27,103.76
112,at_risk,2025-06-18,97.31
112,at_risk,2025-05-13,78.75
112,at_risk,2025-05-06,59.51
112,at_risk,2025-03-12,50.67
112,at_risk,2025-03-11,93.3
113,new,2026-06-09,88.66
113,new,2026-06-05,51.2
113,new,2026-04-11,65.88
113,new,2025-10-07,48.33
113,new,2025-05-13,100.9
113,new,2025-03-24,77.79
114,loyal,2026-07-26,108.41
114,loyal,2026-04-18,60.34
114,loyal,2026-03-05,125.86
114,loyal,2025-11-02,121.34
114,loyal,2025-10-01,167.24
114,loyal,2025-09-16,135.44
114,loyal,2025-09-09,97.31
114,loyal,2025-08-29,134.54
114,loyal,2025-08-25,68.07
114,loyal,2025-08-03,81.13
114,loyal,2025-07-09,119.99
114,loyal,2025-06-03,45.25
114,loyal,2025-05-25,108.89
114,loyal,2025-03-28,79.39
114,loyal,2025-03-14,113.04
115,low_value,2025-10-30,45.13
115,low_value,2025-08-01,29.63
116,low_value,2025-08-22,32.56
116,low_value,2025-07-27,39.64
117,low_value,2025-08-10,55.77
117,low_value,2025-08-02,44.76
117,low_value,2025-07-13,38.7
117,low_value,2025-04-06,93.53
118,at_risk,2025-08-05,121.54
118,at_risk,2025-07-29,108.63
118,at_risk,2025-06-10,102.55
118,at_risk,2025-05-15,93.53
118,at_risk,2025-04-03,110.09
119,new,2026-05-23,78.09
119,new,2026-05-05,35.67
119,new,2026-01-08,58.04
119,new,2025-05-20,16.19
119,new,2025-04-25,76.01
119,new,2025-03-22,57.49
120,new,2026-07-15,63.44
120,new,2026-03-04,65.77
120,new,2025-12-18,101.81
120,new,2025-08-30,51.28
120,new,2025-08-05,72.28
120,new,2025-06-19,93.87
121,new,2026-06-07,64.1
121,new,2026-04-07,74.72
121,new,2026-04-03,52.4
121,new,2026-03-05,105.79
121,new,2026-02-12,92.71
121,new,2025-12-31,77.25
121,new,2025-09-28,114.86
122,loyal,2026-08-11,141.74
122,loyal,2026-04-06,118.17
122,loyal,2026-02-24,54.42
122,loyal,2026-01-10,81.0
122,loyal,2025-12-19,126.94
122,loyal,2025-10-28,110.64
122,loyal,2025-08-24,29.18
122,loyal,2025-03-13,147.28
123,at_risk,2026-03-06,117.55
123,at_risk,2025-11-03,69.31
123,at_risk,2025-10-22,106.15
123,at_risk,2025-08-27,87.04
123,at_risk,2025-08-02,112.54
123,at_risk,2025-05-26,99.13
123,at_risk,2025-04-04,10.0
124,champion,2026-08-14,197.51
124,champion,2026-08-02,221.78
124,champion,2026-03-03,194.5
124,champion,2026-02-26,144.08
124,champion,2026-02-25,82.47
124,champion,2026-02-22,160.92
124,champion,2025-08-09,210.44
124,champion,2025-07-29,165.88
124,champion,2025-07-17,212.05
124,champion,2025-07-09,185.95
124,champion,2025-07-01,231.52
124,champion,2025-05-16,168.19
124,champion,2025-04-12,198.7
124,champion,2025-04-09,200.24
124,champion,2025-03-12,240.06
125,new,2026-05-27,88.93
125,new,2026-01-08,91.72
125,new,2026-01-02,61.01
125,new,2025-12-01,78.26
126,at_risk,2026-04-12,79.88
126,at_risk,2026-01-18,98.42
126,at_risk,2025-08-23,164.68
126,at_risk,2025-06-18,80.21
126,at_risk,2025-06-16,71.69
126,at_risk,2025-03-25,75.72
127,loyal,2026-07-23,112.02
127,loyal,2026-06-10,135.38
127,loyal,2026-05-12,165.19
127,loyal,2026-02-17,121.66
127,loyal,2026-01-31,93.81
127,loyal,2025-08-25,133.61
127,loyal,2025-07-22,89.05
127,loyal,2025-07-17,79.0
127,loyal,2025-05-10,57.2
127,loyal,2025-04-27,63.05
128,loyal,2026-08-07,95.84
128,loyal,2026-05-11,91.84
128,loyal,2026-02-11,155.59
128,loyal,2025-12-10,91.59
128,loyal,2025-11-15,136.43
128,loyal,2025-06-17,109.43
128,loyal,2025-04-20,108.73
129,new,2026-08-22,46.38
129,new,2026-08-21,29.43
129,new,2026-08-16,61.03
129,new,2026-01-25,84.17
129,new,2025-12-30,52.63
129,new,2025-09-14,133.02
129,new,2025-07-01,92.14
129,new,2025-04-06,102.61
130,loyal,2026-08-20,149.63
130,loyal,2026-06-17,121.46
130,loyal,2026-06-17,133.97
130,loyal,2026-04-04,81.81
130,loyal,2026-02-22,77.14
130,loyal,2025-12-29,158.42
130,loyal,2025-12-09,113.03
130,loyal,2025-08-27,91.3
130,loyal,2025-07-20,91.36
130,loyal,2025-06-18,90.53
131,low_value,2026-04-15,59.32
131,low_value,2026-01-13,43.12
131,low_value,2025-11-14,66.58
131,low_value,2025-11-09,45.16
131,low_value,2025-08-18,60.86
131,low_value,2025-05-18,35.2
132,new,2026-06-14,55.41
132,new,2026-05-01,110.91
132,new,2025-10-04,91.71
132,new,2025-06-29,61.05
132,new,2025-06-27,77.18
132,new,2025-05-30,73.87
132,new,2025-04-26,10.0
133,at_risk,2026-07-01,16.58
133,at_risk,2026-05-21,81.41
133,at_risk,2026-05-12,94.87
133,at_risk,2025-12-19,67.66
133,at_risk,2025-08-28,126.49
133,at_risk,2025-07-13,123.46
133,at_risk,2025-06-30,93.33
134,new,2025-09-07,39.24
134,new,2025-07-08,43.73
134,new,2025-05-24,26.29
134,new,2025-04-13,91.66
135,champion,2026-06-06,194.72
135,champion,2026-04-28,140.43
135,champion,2026-04-17,222.39
135,champion,2026-04-16,120.08
135,champion,2026-03-22,244.04
135,champion,2026-03-06,188.0
135,champion,2026-02-12,73.99
135,champion,2026-01-30,166.38
135,champion,2025-11-21,206.16
135,champion,2025-11-20,170.52
135,champion,2025-11-03,208.6
135,champion,2025-10-23,146.0
135,champion,2025-10-18,127.76
135,champion,2025-10-11,177.14
135,champion,2025-10-10,181.26
135,champion,2025-10-08,166.06
135,champion,2025-08-28,229.09
135,champion,2025-08-19,145.99
135,champion,2025-08-13,192.53
135,champion,2025-07-16,182.72
135,champion,2025-06-28,117.73
135,champion,2025-05-09,127.24
135,champion,2025-04-19,180.48
136,low_value,2026-02-08,43.08
136,low_value,2026-01-01,67.83
137,new,2026-05-11,119.42
137,new,2026-04-27,54.88
137,new,2026-02-20,55.79
137,new,2025-12-12,68.35
137,new,2025-10-22,71.68
137,new,2025-09-05,60.33
137,new,2025-05-29,69.56
137,new,2025-05-13,69.01
138,low_value,2026-02-26,35.58
138,low_value,2025-11-26,31.55
138,low_value,2025-05-11,74.39
139,loyal,2026-04-30,77.37
139,loyal,2026-03-30,85.65
139,loyal,2025-12-18,61.57
139,loyal,2025-10-22,87.98
139,loyal,2025-10-14,49.56
139,loyal,2025-10-02,79.46
139,loyal,2025-09-12,146.01
139,loyal,2025-09-11,122.11
139,loyal,2025-08-24,115.62
139,loyal,2025-07-27,79.92
139,loyal,2025-07-05,63.92
139,loyal,2025-06-26,75.83
140,new,2026-08-08,51.56
140,new,2025-10-19,70.61
141,new,2026-04-29,64.42
141,new,2026-03-11,30.1
141,new,2025-07-10,84.88
141,new,2025-06-17,86.66
141,new,2025-04-25,82.71
142,low_value,2026-05-30,17.96
142,low_value,2026-02-02,21.02
142,low_value,2025-12-31,24.18
142,low_value,2025-05-15,36.11
143,new,2026-07-19,75.65
143,new,2025-12-26,109.82
143,new,2025-09-06,65.7
143,new,2025-09-06,99.48
143,new,2025-07-06,83.98
143,new,2025-04-11,33.32
144,new,2026-02-27,89.63
144,new,2026-02-26,45.95
144,new,2025-12-14,57.18
144,new,2025-10-01,67.63
144,new,2025-09-20,50.61
144,new,2025-09-17,82.51
144,new,2025-06-29,78.92
144,new,2025-05-13,42.79
145,loyal,2026-05-28,154.87
145,loyal,2026-05-28,141.7
145,loyal,2026-05-15,130.51
145,loyal,2026-04-22,82.66
145,loyal,2026-04-17,161.94
145,loyal,2026-04-08,126.09
145,loyal,2026-03-02,98.42
145,loyal,2026-01-19,89.95
145,loyal,2026-01-07,117.7
145,loyal,2025-10-29,59.87
145,loyal,2025-10-06,130.99
145,loyal,2025-06-18,81.39
145,loyal,2025-06-07,121.12
145,loyal,2025-03-28,94.35
145,loyal,2025-03-11,102.07
146,at_risk,2026-04-15,97.8
146,at_risk,2026-01-15,20.62
146,at_risk,2025-11-30,116.31
146,at_risk,2025-11-21,63.36
146,at_risk,2025-10-04,71.78
146,at_risk,2025-09-26,116.93
146,at_risk,2025-04-09,103.91
146,at_risk,2025-03-19,77.92
147,new,2026-08-20,98.17
147,new,2026-08-16,52.19
147,new,2025-11-04,84.66
147,new,2025-10-08,74.9
147,new,2025-09-18,27.21
147,new,2025-08-24,117.51
147,new,2025-05-03,34.03
147,new,2025-03-13,80.49
148,at_risk,2026-04-07,84.52
148,at_risk,2025-11-12,70.62
148,at_risk,2025-10-01,110.0
148,at_risk,2025-09-09,103.21
148,at_risk,2025-08-14,39.33
148,at_risk,2025-07-15,37.2
148,at_risk,2025-06-15,109.86
148,at_risk,2025-05-27,66.46
148,at_risk,2025-04-01,105.57
149,champion,2026-08-06,215.34
149,champion,2026-07-29,148.93
149,champion,2026-04-28,223.74
149,champion,2026-04-24,163.97
149,champion,2026-03-03,138.27
149,champion,2026-02-26,162.95
149,champion,2026-02-16,75.03
149,champion,2025-12-15,175.17
149,champion,2025-12-03,173.2
149,champion,2025-11-20,212.99
149,champion,2025-09-29,104.55
149,champion,2025-08-11,226.47
149,champion,2025-06-03,212.82
149,champion,2025-05-26,230.08
149,champion,2025-05-17,177.89
149,champion,2025-03-25,220.56
150,low_value,2025-11-19,10.0
150,low_value,2025-10-11,72.45
150,low_value,2025-07-30,63.08
150,low_value,2025-07-17,24.01
150,low_value,2025-06-16,44.94
151,low_value,2026-02-17,45.62
151,low_value,2025-12-07,44.64
152,loyal,2026-08-23,101.14
152,loyal,2026-08-12,120.74
152,loyal,2026-07-27,46.43
152,loyal,2026-06-19,136.73
152,loyal,2026-04-16,89.69
152,loyal,2026-03-02,146.6
152,loyal,2026-02-24,95.66
152,loyal,2026-02-01,108.53
152,loyal,2025-11-04,167.41
152,loyal,2025-10-15,101.68
152,loyal,2025-08-31,147.17
152,loyal,2025-05-21,111.17
153,new,2026-08-10,87.76
153,new,2026-05-23,102.62
153,new,2025-09-16,45.6
153,new,2025-03-19,51.65
154,loyal,2026-08-09,158.19
154,loyal,2026-07-23,141.27
154,loyal,2026-07-07,105.93
154,loyal,2026-07-06,111.1
154,loyal,2026-07-05,85.5
154,loyal,2026-06-25,136.7
154,loyal,2026-04-21,98.6
154,loyal,2026-03-25,102.2
154,loyal,2026-03-02,128.26
154,loyal,2026-02-25,104.36
154,loyal,2026-02-09,102.95
154,loyal,2026-01-08,110.32
154,loyal,2026-01-01,133.86
154,loyal,2025-12-06,159.39
154,loyal,2025-11-01,127.56
154,loyal,2025-10-24,134.1
154,loyal,2025-10-07,104.0
154,loyal,2025-05-17,88.77
155,low_value,2026-05-09,74.63
155,low_value,2026-01-14,54.6
155,low_value,2025-11-26,72.46
156,loyal,2026-01-03,68.99
156,loyal,2025-10-19,93.81
156,loyal,2025-07-22,100.3
156,loyal,2025-06-24,122.4
156,loyal,2025-05-16,123.84
157,low_value,2026-02-16,76.71
157,low_value,2025-11-30,29.79
157,low_value,2025-05-01,45.04
157,low_value,2025-04-22,18.92
158,low_value,2025-11-05,10.0
158,low_value,2025-08-12,43.94
158,low_value,2025-06-14,15.4
158,low_value,2025-06-04,77.33
158,low_value,2025-03-26,48.54
159,low_value,2025-12-26,43.16
159,low_value,2025-10-16,36.36
159,low_value,2025-08-16,25.87
159,low_value,2025-05-15,86.2
160,loyal,2026-07-27,108.19
160,loyal,2026-06-26,199.89
160,loyal,2026-05-11,77.68
160,loyal,2026-02-12,116.87
160,loyal,2025-11-06,128.5
160,loyal,2025-10-24,109.95
160,loyal,2025-09-24,113.31
160,loyal,2025-07-28,78.66
160,loyal,2025-07-14,113.19
161,low_value,2025-11-26,46.43
161,low_value,2025-09-22,21.56
162,loyal,2026-06-11,81.93
162,loyal,2025-11-16,74.35
162,loyal,2025-04-21,60.46
163,champion,2026-07-31,217.03
163,champion,2026-05-29,100.91
163,champion,2026-04-19,234.15
163,champion,2026-04-14,195.68
163,champion,2026-04-02,220.43
163,champion,2026-03-29,195.49
163,champion,2026-03-27,181.96
163,champion,2026-03-26,168.99
163,champion,2026-02-28,194.69
163,champion,2026-02-23,167.53
163,champion,2026-02-14,214.72
163,champion,2026-01-20,116.54
163,champion,2025-12-29,158.34
163,champion,2025-10-18,261.79
163,champion,2025-10-01,154.96
163,champion,2025-09-04,170.45
163,champion,2025-08-19,144.7
163,champion,2025-08-18,193.43
163,champion,2025-08-12,150.55
163,champion,2025-08-06,172.58
163,champion,2025-07-07,213.95
163,champion,2025-06-09,152.05
163,champion,2025-05-30,211.54
163,champion,2025-05-19,212.89
163,champion,2025-05-16,222.2
164,new,2026-04-10,105.66
164,new,2026-03-19,112.74
164,new,2025-11-20,106.96
164,new,2025-08-26,89.63
165,at_risk,2026-03-23,42.25
165,at_risk,2026-02-14,24.88
165,at_risk,2025-12-05,120.92
165,at_risk,2025-11-26,68.64
165,at_risk,2025-10-06,125.54
165,at_risk,2025-04-13,133.79
166,low_value,2026-03-15,47.47
166,low_value,2026-02-16,35.58
167,low_value,2026-01-05,50.97
167,low_value,2025-09-20,52.59
167,low_value,2025-05-20,26.1
168,at_risk,2026-02-18,69.09
168,at_risk,2026-02-01,93.53
168,at_risk,2025-12-08,116.68
168,at_risk,2025-03-20,108.91
168,at_risk,2025-03-11,68.18
169,low_value,2026-05-08,54.84
169,low_value,2026-02-15,41.45
169,low_value,2025-11-09,44.47
169,low_value,2025-10-26,66.45
169,low_value,2025-07-14,60.18
169,low_value,2025-05-29,71.6
170,loyal,2026-08-20,121.97
170,loyal,2026-08-03,119.11
170,loyal,2026-07-21,160.63
170,loyal,2026-05-23,143.07
170,loyal,2026-05-22,78.2
170,loyal,2026-04-17,133.87
170,loyal,2026-02-18,136.77
170,loyal,2026-01-22,119.45
170,loyal,2025-12-30,143.94
170,loyal,2025-11-24,115.64
170,loyal,2025-11-15,116.01
170,loyal,2025-11-11,113.64
170,loyal,2025-10-22,49.45
170,loyal,2025-09-30,107.59
170,loyal,2025-09-05,89.95
170,loyal,2025-07-29,74.41
170,loyal,2025-07-23,153.02
170,loyal,2025-06-11,125.13
170,loyal,2025-05-05,109.11
170,loyal,2025-04-16,93.06
170,loyal,2025-04-02,118.89
171,new,2026-02-20,68.56
171,new,2026-01-27,59.27
171,new,2025-04-15,66.65
172,loyal,2026-04-15,93.5
172,loyal,2026-03-06,164.44
172,loyal,2025-11-27,110.16
172,loyal,2025-09-21,163.46
172,loyal,2025-09-03,132.51
172,loyal,2025-07-22,119.21
172,loyal,2025-05-10,108.03
172,loyal,2025-04-23,91.28
173,low_value,2026-05-28,69.5
173,low_value,2026-01-24,31.66
173,low_value,2025-12-14,31.63
173,low_value,2025-05-18,52.59
174,loyal,2026-05-19,67.32
174,loyal,2026-05-03,61.43
174,loyal,2026-04-25,85.14
174,loyal,2026-04-19,118.62
174,loyal,2025-12-19,128.62
174,loyal,2025-11-28,123.12
174,loyal,2025-10-15,145.27
174,loyal,2025-09-20,57.11
174,loyal,2025-09-19,145.65
174,loyal,2025-03-20,100.64
175,champion,2026-08-26,217.09
175,champion,2026-08-19,234.44
175,champion,2026-08-05,114.27
175,champion,2026-07-08,204.49
175,champion,2026-05-02,218.34
175,champion,2026-03-20,169.65
175,champion,2026-02-10,131.57
175,champion,2026-01-06,217.72
175,champion,2025-12-27,132.02
175,champion,2025-12-13,172.87
175,champion,2025-11-06,178.4
175,champion,2025-11-05,208.62
175,champion,2025-10-11,154.93
175,champion,2025-10-10,152.62
175,champion,2025-10-07,183.96
175,champion,2025-09-06,220.26
175,champion,2025-07-26,271.5
175,champion,2025-07-21,119.7
175,champion,2025-03-31,192.61
176,at_risk,2026-04-25,93.15
176,at_risk,2025-12-09,135.66
176,at_risk,2025-10-05,70.23
176,at_risk,2025-07-20,38.92
176,at_risk,2025-05-13,93.81
176,at_risk,2025-05-07,140.36
177,low_value,2025-12-14,62.98
177,low_value,2025-12-07,56.16
177,low_value,2025-11-07,41.78
177,low_value,2025-09-28,23.74
177,low_value,2025-09-10,42.2
177,low_value,2025-04-07,25.5
178,low_value,2025-11-30,37.27
178,low_value,2025-10-22,50.38
178,low_value,2025-04-29,23.78
178,low_value,2025-04-23,27.37
179,low_value,2026-01-11,34.35
179,low_value,2025-06-11,45.33
180,low_value,2026-01-03,10.0
180,low_value,2025-12-20,40.85
180,low_value,2025-10-27,34.11
180,low_value,2025-09-14,60.68
181,low_value,2026-01-18,29.63
181,low_value,2025-11-03,35.14
182,new,2026-08-03,39.37
182,new,2025-12-09,74.28
182,new,2025-08-12,80.64
183,at_risk,2026-02-14,118.74
183,at_risk,2026-01-22,117.41
183,at_risk,2025-11-16,66.79
183,at_risk,2025-10-14,124.71
183,at_risk,2025-08-18,89.39
183,at_risk,2025-06-23,45.65
183,at_risk,2025-04-25,110.93
184,low_value,2025-10-23,44.25
185,low_value,2025-08-25,56.29
185,low_value,2025-08-12,20.76
185,low_value,2025-05-17,47.65
185,low_value,2025-03-23,52.42
186,at_risk,2026-04-17,100.75
186,at_risk,2026-03-26,103.62
186,at_risk,2026-02-03,112.28
186,at_risk,2025-08-04,74.73
186,at_risk,2025-06-17,47.99
186,at_risk,2025-06-13,151.87
186,at_risk,2025-05-18,182.12
186,at_risk,2025-03-25,110.66
187,loyal,2026-07-26,143.74
187,loyal,2026-07-16,107.52
187,loyal,2026-07-03,122.16
187,loyal,2026-06-28,95.77
187,loyal,2026-01-12,84.63
187,loyal,2025-12-26,140.79
187,loyal,2025-11-09,121.62
187,loyal,2025-09-03,124.71
187,loyal,2025-07-15,155.06
187,loyal,2025-07-06,78.35
187,loyal,2025-06-20,93.44
187,loyal,2025-06-11,114.74
187,loyal,2025-06-06,93.07
187,loyal,2025-06-03,133.49
187,loyal,2025-04-30,104.38
187,loyal,2025-04-01,80.22
188,low_value,2026-06-10,38.34
188,low_value,2025-10-11,78.8
188,low_value,2025-08-26,71.84
188,low_value,2025-07-12,57.66
188,low_value,2025-05-09,52.57
189,loyal,2026-07-26,89.51
189,loyal,2026-07-12,153.53
189,loyal,2026-06-23,133.13
189,loyal,2026-02-23,98.28
189,loyal,2026-01-26,106.78
189,loyal,2025-11-14,106.92
189,loyal,2025-09-08,110.95
189,loyal,2025-08-19,124.18
189,loyal,2025-06-25,186.05
189,loyal,2025-05-18,115.69
189,loyal,2025-05-01,129.88
190,low_value,2025-08-18,53.05
191,loyal,2026-06-05,39.5
191,loyal,2026-02-21,123.38
191,loyal,2026-02-17,144.53
191,loyal,2025-10-02,120.92
191,loyal,2025-09-17,127.54
191,loyal,2025-07-24,97.65
191,loyal,2025-06-25,54.16
191,loyal,2025-06-18,130.76
191,loyal,2025-06-08,162.49
191,loyal,2025-06-06,143.89
191,loyal,2025-05-16,50.36
191,loyal,2025-04-09,64.55
192,loyal,2025-12-08,93.56
192,loyal,2025-07-11,104.82
192,loyal,2025-06-27,51.51
192,loyal,2025-06-14,100.03
192,loyal,2025-06-12,110.22
192,loyal,2025-06-10,115.06
192,loyal,2025-05-11,121.37
192,loyal,2025-03-25,117.33
192,loyal,2025-03-11,102.07
193,low_value,2026-05-21,34.84
193,low_value,2026-05-16,12.08
193,low_value,2026-01-13,52.66
193,low_value,2025-10-23,49.63
193,low_value,2025-07-03,61.99
193,low_value,2025-06-22,34.37
193,low_value,2025-06-04,82.91
194,loyal,2026-06-20,164.34
194,loyal,2026-05-28,99.45
194,loyal,2026-05-20,101.93
194,loyal,2026-02-08,153.12
194,loyal,2025-12-23,129.77
194,loyal,2025-12-13,176.03
194,loyal,2025-12-10,117.46
194,loyal,2025-12-01,98.09
194,loyal,2025-08-23,91.65
194,loyal,2025-08-05,54.59
194,loyal,2025-05-31,101.64
195,loyal,2026-06-27,136.02
195,loyal,2026-06-03,16.04
195,loyal,2026-03-31,121.49
195,loyal,2026-02-26,187.11
195,loyal,2026-02-03,64.75
195,loyal,2025-12-20,102.76
195,loyal,2025-10-25,109.76
195,loyal,2025-10-01,96.12
195,loyal,2025-09-15,141.09
195,loyal,2025-08-14,124.17
195,loyal,2025-05-08,114.57
195,loyal,2025-04-12,133.92
196,new,2026-02-15,36.61
196,new,2025-10-11,16.06
196,new,2025-08-25,70.81
196,new,2025-03-15,104.27
197,low_value,2026-04-25,10.0
197,low_value,2026-03-22,67.69
198,loyal,2026-05-08,55.44
198,loyal,2026-05-03,64.97
198,loyal,2026-04-28,87.92
198,loyal,2026-03-29,106.11
198,loyal,2026-03-12,121.64
198,loyal,2025-12-05,119.74
198,loyal,2025-07-03,143.51
198,loyal,2025-03-20,144.45
199,at_risk,2026-07-10,162.46
199,at_risk,2025-12-22,82.84
199,at_risk,2025-11-09,99.64
199,at_risk,2025-06-01,77.95
199,at_risk,2025-03-31,152.82
200,low_value,2026-02-28,47.34
200,low_value,2025-09-03,48.41
200,low_value,2025-08-29,71.21
200,low_value,2025-03-26,33.02
201,low_value,2026-03-19,26.76
201,low_value,2026-01-07,30.44
201,low_value,2025-06-28,72.49
201,low_value,2025-05-27,67.53
202,new,2026-08-18,80.26
202,new,2026-04-29,58.25
202,new,2026-04-23,35.15
202,new,2026-04-08,87.53
202,new,2025-11-06,97.95
203,loyal,2026-07-09,123.99
203,loyal,2026-06-29,127.17
203,loyal,2026-05-04,136.5
203,loyal,2026-03-16,133.13
203,loyal,2025-12-02,97.61
203,loyal,2025-11-02,118.18
203,loyal,2025-10-29,101.93
203,loyal,2025-08-25,123.15
204,champion,2026-08-19,164.35
204,champion,2026-07-15,158.45
204,champion,2026-06-04,135.62
204,champion,2026-06-03,188.35
204,champion,2026-04-29,188.09
204,champion,2026-03-15,147.55
204,champion,2026-03-14,173.0
204,champion,2026-03-12,100.85
204,champion,2025-12-04,217.06
204,champion,2025-08-21,149.17
204,champion,2025-05-24,178.61
204,champion,2025-03-27,122.93
204,champion,2025-03-19,156.71
205,loyal,2026-07-31,140.27
205,loyal,2026-06-12,142.19
205,loyal,2026-04-11,129.46
205,loyal,2026-02-25,66.36
205,loyal,2026-02-09,84.76
205,loyal,2026-02-03,101.75
205,loyal,2026-01-21,133.39
205,loyal,2025-11-10,109.36
205,loyal,2025-10-24,144.11
205,loyal,2025-10-02,149.46
205,loyal,2025-09-25,145.98
205,loyal,2025-09-03,146.17
205,loyal,2025-08-28,78.89
205,loyal,2025-06-10,124.48
206,loyal,2026-01-24,170.53
206,loyal,2025-09-04,115.32
206,loyal,2025-06-30,183.43
206,loyal,2025-05-25,115.33
206,loyal,2025-03-20,110.67
207,low_value,2025-12-23,32.06
208,loyal,2026-07-15,102.46
208,loyal,2026-05-12,145.61
208,loyal,2026-04-25,110.77
208,loyal,2026-03-28,103.5
208,loyal,2026-01-31,127.28
208,loyal,2026-01-03,160.22
208,loyal,2025-12-17,123.01
208,loyal,2025-04-19,123.64
209,new,2026-02-01,112.95
209,new,2025-12-22,64.01
209,new,2025-06-11,71.32
210,low_value,2026-05-28,55.56
210,low_value,2026-04-14,51.28
210,low_value,2025-12-29,46.17
210,low_value,2025-04-09,47.76
211,new,2026-07-22,74.3
211,new,2026-06-19,83.22
211,new,2026-03-29,52.7
211,new,2026-03-05,63.9
211,new,2025-10-17,69.5
211,new,2025-04-23,30.39
212,loyal,2026-07-16,26.64
212,loyal,2026-07-09,146.74
212,loyal,2026-06-28,55.3
212,loyal,2025-10-26,135.3
212,loyal,2025-09-08,83.34
212,loyal,2025-08-26,141.47
212,loyal,2025-06-26,206.24
212,loyal,2025-04-10,41.8
213,low_value,2026-08-09,47.6
213,low_value,2025-11-10,26.77
214,low_value,2026-04-09,43.3
214,low_value,2026-03-23,47.42
214,low_value,2025-11-26,75.53
214,low_value,2025-08-22,53.75
214,low_value,2025-08-15,48.53
214,low_value,2025-04-05,41.0
215,low_value,2026-06-20,33.92
215,low_value,2025-11-12,16.96
216,loyal,2026-08-15,35.64
216,loyal,2026-04-11,127.05
