customer_id,last_order,frequency,monetary,total_spent,archetype_true,recency_days,segment,segment_label,clv_12m
1413,2026-06-07,3,31.383333333333336,94.15,low_value,85,2,At Risk,13.7
1414,2026-04-28,14,99.18714285714286,1388.6200000000001,loyal,125,0,Loyal,161.8
1415,2025-09-09,3,23.183333333333334,69.55,low_value,356,4,Low Value,2.25
1416,2026-07-18,5,75.47200000000001,377.36,new,44,1,Potential Loyalists,68.96
1417,2026-05-28,4,72.405,289.62,new,95,2,At Risk,39.87
1418,2025-10-20,3,50.53,151.59,low_value,315,4,Low Value,6.15
1419,2025-07-13,4,54.8525,219.41,low_value,414,2,At Risk,5.13
1420,2025-04-18,2,52.129999999999995,104.25999999999999,low_value,500,4,Low Value,1.51
1421,2026-08-07,5,70.18199999999999,350.90999999999997,new,24,1,Potential Loyalists,71.66
1422,2026-05-14,5,73.35,366.75,new,109,0,Loyal,46.7
1423,2026-05-12,7,112.32428571428571,786.27,at_risk,111,0,Loyal,99.02
1424,2026-03-28,12,102.47833333333334,1229.74,at_risk,156,0,Loyal,120.62
1425,2026-06-13,8,91.13375,729.07,at_risk,79,0,Loyal,109.68
1426,2026-07-04,13,110.37615384615384,1434.8899999999999,loyal,58,3,Champions,242.58
1427,2026-07-24,19,161.91421052631577,3076.37,champion,38,3,Champions,581.21
1428,2025-10-29,2,51.2,102.4,low_value,306,4,Low Value,4.36
1429,2026-04-06,7,107.63428571428572,753.44,at_risk,147,0,Loyal,77.69
1430,2026-05-31,5,43.406,217.03,low_value,92,2,At Risk,30.38
1431,2025-12-10,2,76.905,153.81,new,264,4,Low Value,8.28
1432,2026-08-10,25,201.9628,5049.07,champion,21,3,Champions,1048.38
1433,2026-07-18,13,115.20923076923077,1497.72,loyal,44,3,Champions,273.68
1434,2026-08-02,10,99.62100000000001,996.21,loyal,29,3,Champions,197.86
1435,2026-01-23,4,53.3375,213.35,low_value,220,2,At Risk,14.66
1436,2026-05-31,13,106.12384615384616,1379.6100000000001,loyal,92,0,Loyal,193.09
1437,2026-05-03,8,70.02125000000001,560.1700000000001,new,120,0,Loyal,67.11
1438,2026-04-05,1,43.15,43.15,low_value,148,4,Low Value,4.42
1439,2025-12-15,2,61.2,122.4,low_value,259,4,Low Value,6.77
1440,2026-07-07,11,108.67272727272729,1195.4,loyal,55,0,Loyal,205.49
1441,2026-06-12,26,186.29923076923075,4843.78,champion,80,3,Champions,724.67
1442,2026-04-16,11,115.12181818181817,1266.34,loyal,137,0,Loyal,138.03
1443,2026-08-27,23,177.02478260869566,4071.57,champion,4,3,Champions,929.15
1444,2026-06-17,15,104.79266666666668,1571.89,loyal,75,0,Loyal,241.79
1445,2026-08-04,5,76.41,382.05,new,27,1,Potential Loyalists,76.73
1446,2026-04-07,3,40.27,120.81,low_value,146,2,At Risk,12.53
1447,2026-06-12,6,66.06666666666666,396.4,new,80,1,Potential Loyalists,59.3
1448,2026-08-09,9,68.16333333333334,613.47,new,22,1,Potential Loyalists,126.67
1449,2026-08-15,14,104.93214285714285,1469.05,loyal,16,3,Champions,313.62
1450,2026-01-29,4,60.3825,241.53,low_value,214,2,At Risk,17.16
1451,2026-07-30,7,65.74142857142857,460.19,new,32,1,Potential Loyalists,89.89
1452,2026-05-12,6,54.28333333333333,325.7,low_value,111,2,At Risk,41.02
1453,2026-02-21,3,53.53333333333333,160.6,low_value,191,2,At Risk,12.97
1454,2026-02-06,4,132.255,529.02,at_risk,206,0,Loyal,39.3
1455,2026-05-31,11,98.2909090909091,1081.2,loyal,92,0,Loyal,151.32
1456,2026-04-08,12,98.17666666666666,1178.12,loyal,145,0,Loyal,122.83
1457,2025-09-07,6,94.425,566.55,at_risk,358,0,Loyal,18.09
1458,2026-03-19,8,51.33125,410.65,low_value,165,2,At Risk,38.31
1459,2026-08-10,11,98.42636363636365,1082.69,at_risk,21,3,Champions,224.81
1460,2025-08-28,1,62.44,62.44,low_value,368,4,Low Value,1.89
1461,2026-08-07,9,65.62111111111112,590.59,new,24,1,Potential Loyalists,120.6
1462,2025-12-15,4,90.03,360.12,loyal,259,0,Loyal,19.93
1463,2026-04-20,6,103.75833333333333,622.55,at_risk,133,0,Loyal,69.38
1464,2026-02-18,5,52.876,264.38,low_value,194,2,At Risk,21.0
1465,2026-01-29,3,62.46666666666667,187.4,low_value,214,2,At Risk,13.32
1466,2026-07-14,4,119.82,479.28,at_risk,48,1,Potential Loyalists,85.66
1467,2026-03-19,6,111.16000000000001,666.96,loyal,165,0,Loyal,62.23
1468,2026-04-27,3,44.576666666666675,133.73000000000002,low_value,126,2,At Risk,15.5
1469,2026-07-09,12,101.52999999999999,1218.36,loyal,53,0,Loyal,211.78
1470,2025-12-18,2,88.25999999999999,176.51999999999998,low_value,256,4,Low Value,9.93
1471,2026-07-25,11,110.62545454545456,1216.88,loyal,37,3,Champions,231.18
1472,2026-07-22,14,117.3292857142857,1642.61,loyal,40,3,Champions,306.9
1473,2026-05-15,8,73.33125,586.65,new,108,0,Loyal,75.12
1474,2026-01-27,6,68.82666666666667,412.96,new,216,2,At Risk,29.02
1475,2026-08-23,6,88.52833333333332,531.17,new,8,1,Potential Loyalists,118.55
1476,2026-04-10,11,78.94909090909091,868.44,at_risk,143,0,Loyal,91.56
1477,2026-02-11,2,55.394999999999996,110.78999999999999,low_value,201,4,Low Value,8.46
1478,2026-03-12,2,65.76,131.52,new,172,4,Low Value,11.8
1479,2026-07-31,6,67.03,402.18,new,31,1,Potential Loyalists,79.0
1480,2026-08-14,9,85.14555555555555,766.31,at_risk,17,1,Potential Loyalists,162.69
1481,2026-08-20,25,182.13639999999998,4553.41,champion,11,3,Champions,999.48
1482,2026-03-18,8,55.64625,445.17,new,166,2,At Risk,41.3
1483,2026-06-29,13,112.57307692307693,1463.45,loyal,63,0,Loyal,240.63
1484,2026-08-17,8,58.15375,465.23,new,14,1,Potential Loyalists,100.43
1485,2026-08-13,29,188.79,5474.91,champion,18,3,Champions,1155.91
1486,2026-03-11,3,54.43333333333334,163.3,low_value,173,2,At Risk,14.57
1487,2026-07-14,7,74.83428571428571,523.84,new,48,1,Potential Loyalists,93.62
1488,2026-06-22,4,42.7625,171.05,low_value,70,2,At Risk,27.05
1489,2026-03-21,9,69.58111111111111,626.23,new,163,0,Loyal,59.08
1490,2026-08-17,27,180.40518518518516,4870.94,champion,14,3,Champions,1051.5
1491,2026-06-01,4,35.4475,141.79,low_value,91,2,At Risk,19.96
1492,2026-03-25,6,75.52666666666667,453.16,new,159,0,Loyal,43.71
1493,2026-04-30,4,33.47,133.88,low_value,123,2,At Risk,15.77
1494,2025-10-06,1,85.43,85.43,at_risk,329,4,Low Value,3.2
1495,2026-08-07,11,68.56454545454545,754.21,new,24,1,Potential Loyalists,154.02
1496,2026-03-03,2,61.165,122.33,low_value,181,4,Low Value,10.44
1497,2026-01-29,4,62.325,249.3,new,214,2,At Risk,17.72
1498,2026-06-27,8,99.1625,793.3,at_risk,65,0,Loyal,129.0
1499,2025-12-24,2,33.865,67.73,low_value,250,4,Low Value,3.94
1500,2026-01-11,2,50.93,101.86,low_value,232,4,Low Value,6.55
1501,2026-01-20,4,42.275,169.1,low_value,223,2,At Risk,11.43
1502,2026-03-31,8,81.0225,648.18,at_risk,153,0,Loyal,64.64
1503,2026-03-19,8,87.92999999999999,703.4399999999999,at_risk,165,0,Loyal,65.63
1504,2026-02-21,4,40.3475,161.39,low_value,191,2,At Risk,13.03
1505,2026-03-18,3,63.74666666666667,191.24,new,166,2,At Risk,17.74
1506,2026-03-29,6,56.968333333333334,341.81,low_value,155,2,At Risk,33.71
1507,2026-07-15,4,74.595,298.38,new,47,1,Potential Loyalists,53.62
1508,2026-06-11,4,107.4725,429.89,loyal,81,0,Loyal,63.96
1509,2026-05-20,1,60.15,60.15,low_value,103,4,Low Value,7.92
1510,2026-03-21,10,106.701,1067.01,loyal,163,0,Loyal,100.66
1511,2026-08-15,16,120.700625,1931.21,loyal,16,3,Champions,412.29
1512,2026-08-06,9,49.08888888888889,441.8,new,25,1,Potential Loyalists,89.72
1513,2026-07-09,4,44.715,178.86,low_value,53,2,At Risk,31.09
1514,2025-08-31,2,39.205,78.41,low_value,365,4,Low Value,2.41
1515,2026-06-21,11,102.43272727272728,1126.76,loyal,71,0,Loyal,177.22
1516,2026-06-26,9,101.57444444444444,914.17,loyal,66,0,Loyal,147.83
1517,2026-04-16,5,47.432,237.16000000000003,low_value,137,2,At Risk,25.85
1518,2026-07-27,13,99.78999999999999,1297.27,loyal,35,3,Champions,249.21
1519,2026-06-20,14,113.06857142857143,1582.96,loyal,72,0,Loyal,247.59
1520,2026-08-18,20,119.3425,2386.85,loyal,13,3,Champions,518.13
1521,2026-06-10,4,68.9525,275.81,new,82,2,At Risk,40.81
1522,2026-02-03,3,44.42666666666667,133.28,low_value,209,4,Low Value,9.74
1523,2026-01-26,4,54.7275,218.91,low_value,217,2,At Risk,15.3
1524,2025-07-29,3,35.53666666666667,106.61,low_value,398,4,Low Value,2.73
1525,2026-07-23,17,104.10000000000001,1769.7,loyal,39,3,Champions,332.49
1526,2026-05-28,5,100.258,501.28999999999996,at_risk,95,0,Loyal,69.0
1527,2026-06-19,5,72.63399999999999,363.16999999999996,new,73,1,Potential Loyalists,56.49
1528,2026-07-04,9,104.33888888888889,939.05,loyal,58,0,Loyal,158.75
1529,2026-06-25,17,120.4135294117647,2047.03,loyal,67,3,Champions,329.19
1530,2026-08-09,10,82.473,824.73,at_risk,22,1,Potential Loyalists,170.3
1531,2026-07-25,12,111.16250000000001,1333.95,loyal,37,3,Champions,253.42
1532,2026-05-05,4,70.505,282.02,new,118,2,At Risk,34.16
1533,2026-03-09,6,50.19833333333333,301.19,low_value,175,2,At Risk,26.58
1534,2026-08-25,23,171.94565217391303,3954.75,champion,6,3,Champions,892.52
1535,2026-07-20,6,67.56833333333333,405.40999999999997,new,42,1,Potential Loyalists,74.91
1536,2026-05-09,7,42.4,296.8,low_value,114,2,At Risk,36.76
1537,2025-12-02,3,25.583333333333332,76.75,low_value,272,4,Low Value,3.95
1538,2026-04-04,4,34.504999999999995,138.01999999999998,low_value,149,2,At Risk,14.07
1539,2025-09-06,7,89.90142857142857,629.31,at_risk,359,0,Loyal,19.98
1540,2026-02-06,5,46.839999999999996,234.2,low_value,206,2,At Risk,17.4
1541,2026-07-14,9,93.73777777777778,843.64,loyal,48,1,Potential Loyalists,150.77
1542,2025-12-21,7,87.52285714285713,612.66,at_risk,253,0,Loyal,35.06
1543,2026-05-10,11,120.33454545454546,1323.68,loyal,113,0,Loyal,164.86
1544,2026-03-15,7,71.84285714285714,502.9,new,169,0,Loyal,45.89
1545,2026-06-17,7,100.49857142857142,703.49,at_risk,75,0,Loyal,108.21
1546,2026-07-17,17,97.95,1665.15,loyal,45,3,Champions,302.59
1547,2026-04-08,1,25.07,25.07,low_value,145,4,Low Value,2.61
1548,2026-06-06,10,79.62899999999999,796.29,at_risk,86,0,Loyal,115.23
1549,2026-08-03,8,103.605,828.84,loyal,28,1,Potential Loyalists,165.54
1550,2026-06-06,13,115.30230769230769,1498.93,loyal,86,0,Loyal,216.9
1551,2026-03-05,4,101.1175,404.47,at_risk,179,0,Loyal,34.91
1552,2026-04-13,9,108.73777777777778,978.64,at_risk,140,0,Loyal,104.91
1553,2026-03-07,8,86.545,692.36,at_risk,177,0,Loyal,60.43
1554,2026-06-18,15,107.75,1616.25,loyal,74,0,Loyal,250.0
1555,2025-10-17,4,61.5525,246.21,low_value,318,2,At Risk,9.82
1556,2026-07-25,6,49.48666666666667,296.92,low_value,37,1,Potential Loyalists,56.41
1557,2026-08-01,7,77.97714285714287,545.84,new,30,1,Potential Loyalists,107.81
1558,2026-06-13,8,86.6925,693.54,new,79,0,Loyal,104.34
1559,2025-06-15,2,56.535,113.07,low_value,442,4,Low Value,2.26
1560,2026-07-21,3,24.62,73.86,low_value,41,2,At Risk,13.72
1561,2026-04-24,7,65.25714285714285,456.8,new,129,2,At Risk,52.05
1562,2026-02-09,4,56.7775,227.11,low_value,203,2,At Risk,17.16
1563,2026-06-13,5,58.022000000000006,290.11,low_value,79,2,At Risk,43.64
1564,2025-11-07,5,38.45,192.25,low_value,297,2,At Risk,8.62
1565,2026-05-10,7,64.39,450.73,new,113,2,At Risk,56.14
1566,2026-07-20,13,115.62615384615385,1503.14,loyal,42,3,Champions,277.74
1567,2026-07-08,19,173.84947368421052,3303.14,champion,54,3,Champions,570.97
1568,2026-05-01,5,64.556,322.78,new,122,2,At Risk,38.24
1569,2026-08-19,2,72.215,144.43,new,12,1,Potential Loyalists,31.53
1570,2026-04-04,5,85.306,426.53,at_risk,149,0,Loyal,43.49
1571,2026-07-30,2,70.855,141.71,new,32,1,Potential Loyalists,27.68
1572,2026-05-16,4,85.64,342.56,new,107,0,Loyal,44.11
1573,2026-05-13,3,22.89,68.67,low_value,110,4,Low Value,8.7
1574,2026-07-21,10,127.875,1278.75,loyal,41,3,Champions,237.6
1575,2026-07-14,23,103.12782608695652,2371.94,loyal,48,3,Champions,423.91
1576,2026-06-20,5,30.292,151.46,low_value,72,2,At Risk,23.69
1577,2026-02-08,7,50.221428571428575,351.55,low_value,204,2,At Risk,26.41
1578,2026-05-09,1,50.07,50.07,low_value,114,4,Low Value,6.2
1579,2026-03-24,3,58.696666666666665,176.09,low_value,160,2,At Risk,16.89
1580,2026-02-25,3,52.54,157.62,low_value,187,2,At Risk,13.01
1581,2026-03-12,7,77.89571428571428,545.27,at_risk,172,0,Loyal,48.93
1582,2026-03-14,5,80.744,403.71999999999997,at_risk,170,0,Loyal,36.63
1583,2026-07-19,18,123.51555555555554,2223.2799999999997,loyal,43,3,Champions,408.53
1584,2026-04-15,3,73.75,221.25,new,138,2,At Risk,23.98
1585,2026-03-02,2,60.53,121.06,low_value,182,4,Low Value,10.28
1586,2026-03-06,9,124.59666666666665,1121.37,at_risk,178,0,Loyal,97.33
1587,2026-04-04,10,73.556,735.56,new,149,0,Loyal,75.01
1588,2026-07-09,13,99.52076923076923,1293.77,loyal,53,3,Champions,224.88
1589,2026-05-27,11,91.60181818181819,1007.62,loyal,96,0,Loyal,137.93
1590,2026-06-26,9,102.18777777777777,919.6899999999999,loyal,66,0,Loyal,148.72
1591,2026-08-14,20,167.998,3359.96,champion,17,3,Champions,713.34
1592,2026-04-16,2,44.345,88.69,low_value,137,4,Low Value,9.67
1593,2026-03-24,5,114.702,573.51,at_risk,160,0,Loyal,55.01
1594,2026-05-15,9,49.91555555555556,449.24,low_value,108,2,At Risk,57.53
1595,2026-02-01,1,37.9,37.9,low_value,211,4,Low Value,2.74
1596,2026-04-13,9,95.82222222222222,862.4,loyal,140,0,Loyal,92.45
1597,2026-08-01,9,130.29222222222222,1172.63,loyal,30,3,Champions,231.61
1598,2025-09-25,1,17.95,17.95,low_value,340,4,Low Value,0.63
1599,2026-07-26,10,115.814,1158.1399999999999,loyal,36,3,Champions,221.25
1600,2026-03-08,1,59.75,59.75,low_value,176,4,Low Value,5.24
1601,2026-05-03,8,123.50375,988.03,loyal,120,0,Loyal,118.36
1602,2026-02-19,4,47.505,190.02,low_value,193,2,At Risk,15.17
1603,2025-11-27,3,37.82333333333333,113.47,low_value,277,4,Low Value,5.68
1604,2026-08-02,7,100.58857142857143,704.12,loyal,29,1,Potential Loyalists,139.85
1605,2026-08-01,19,104.67947368421052,1988.9099999999999,loyal,30,3,Champions,392.83
1606,2026-03-23,3,32.44,97.32,low_value,161,4,Low Value,9.28
1607,2026-04-20,11,96.45454545454545,1061.0,loyal,133,0,Loyal,118.25
1608,2025-11-11,7,86.96857142857142,608.78,at_risk,293,0,Loyal,27.89
1609,2026-06-03,6,90.31,541.86,at_risk,89,0,Loyal,77.11
1610,2026-08-05,18,94.33166666666666,1697.97,loyal,26,3,Champions,342.91
1611,2025-09-04,4,45.87,183.48,low_value,361,2,At Risk,5.76
1612,2025-08-09,1,20.38,20.38,low_value,387,4,Low Value,0.55
1613,2026-06-18,7,91.86857142857143,643.08,at_risk,74,0,Loyal,99.47
1614,2026-06-09,5,60.14,300.7,low_value,83,2,At Risk,44.24
1615,2026-05-05,13,127.40307692307692,1656.24,loyal,118,0,Loyal,200.63
1616,2026-07-31,28,182.96607142857144,5123.05,champion,31,3,Champions,1006.26
1617,2026-07-10,5,88.15,440.75,new,52,1,Potential Loyalists,77.04
1618,2026-06-16,3,38.04666666666666,114.13999999999999,low_value,76,2,At Risk,17.46
1619,2026-08-29,14,206.11357142857145,2885.59,champion,2,3,Champions,665.86
1620,2026-07-05,14,106.15214285714286,1486.13,loyal,57,3,Champions,252.64
1621,2026-06-23,6,82.91666666666667,497.5,new,69,1,Potential Loyalists,79.12
1622,2026-02-02,8,43.9725,351.78,low_value,210,2,At Risk,25.56
1623,2026-08-02,15,118.878,1783.17,loyal,29,3,Champions,354.16
1624,2026-05-13,8,88.3075,706.46,at_risk,110,0,Loyal,89.47
1625,2026-01-19,5,41.989999999999995,209.95,low_value,224,2,At Risk,14.11
1626,2026-07-26,6,108.24666666666667,649.48,at_risk,36,1,Potential Loyalists,124.07
1627,2026-06-02,12,109.22333333333334,1310.68,loyal,90,0,Loyal,185.49
1628,2026-03-18,13,111.38307692307693,1447.98,loyal,166,0,Loyal,134.35
1629,2026-03-29,11,109.88272727272728,1208.71,at_risk,155,0,Loyal,119.21
1630,2026-07-12,5,94.862,474.31,new,50,1,Potential Loyalists,83.83
1631,2025-10-27,2,19.44,38.88,low_value,308,4,Low Value,1.64
1632,2026-07-31,14,78.52499999999999,1099.35,new,31,3,Champions,215.93
1633,2025-03-24,1,25.72,25.72,low_value,525,4,Low Value,0.32
1634,2026-04-03,2,57.11,114.22,low_value,150,4,Low Value,11.58
1635,2026-03-17,4,107.9925,431.97,at_risk,167,0,Loyal,39.86
1636,2026-03-27,5,111.7,558.5,at_risk,157,0,Loyal,54.48
1637,2026-02-26,1,62.79,62.79,low_value,186,4,Low Value,5.21
1638,2026-06-17,12,109.10333333333334,1309.24,loyal,75,0,Loyal,201.39
1639,2026-04-27,5,43.804,219.02,low_value,126,2,At Risk,25.38
1640,2026-08-12,4,51.1425,204.57,low_value,19,1,Potential Loyalists,42.95
1641,2026-08-09,9,115.92,1043.28,loyal,22,3,Champions,215.43
1642,2026-05-18,2,44.535,89.07,new,105,4,Low Value,11.6
1643,2026-08-18,11,114.49000000000001,1259.39,loyal,13,3,Champions,273.38
1644,2026-07-28,9,121.79444444444445,1096.15,loyal,34,3,Champions,211.75
1645,2026-02-16,9,77.38444444444445,696.46,new,196,0,Loyal,54.7
1646,2026-06-24,7,99.63714285714286,697.46,loyal,68,0,Loyal,111.54
1647,2026-05-07,5,29.55,147.75,low_value,116,2,At Risk,18.1
1648,2026-05-10,4,40.8425,163.37,low_value,113,2,At Risk,20.35
1649,2025-11-12,5,41.517999999999994,207.58999999999997,low_value,292,2,At Risk,9.56
1650,2026-04-11,12,107.70583333333333,1292.47,loyal,142,0,Loyal,137.02
1651,2026-06-05,14,109.26928571428572,1529.77,loyal,87,0,Loyal,220.14
1652,2026-06-24,13,114.04461538461538,1482.58,loyal,68,0,Loyal,237.1
1653,2026-06-03,15,104.27533333333334,1564.13,loyal,89,0,Loyal,222.59
1654,2026-08-05,5,33.124,165.62,low_value,26,1,Potential Loyalists,33.45
1655,2026-02-07,6,82.215,493.29,at_risk,205,0,Loyal,36.85
1656,2026-07-28,14,104.755,1466.57,loyal,34,3,Champions,283.3
1657,2025-09-05,2,60.22,120.44,low_value,360,4,Low Value,3.8
1658,2025-11-08,2,82.63,165.26,at_risk,296,4,Low Value,7.45
1659,2026-06-30,18,189.3322222222222,3407.98,champion,62,3,Champions,563.49
1660,2026-02-14,14,112.52428571428571,1575.34,loyal,198,0,Loyal,122.36
1661,2026-05-29,3,92.51333333333334,277.54,new,94,0,Loyal,38.42
1662,2025-09-12,6,57.955000000000005,347.73,low_value,353,2,At Risk,11.42
1663,2026-06-11,9,106.62111111111112,959.59,loyal,81,0,Loyal,142.77
1664,2025-11-10,3,30.96666666666667,92.9,low_value,294,4,Low Value,4.23
1665,2026-05-05,5,44.044,220.22,low_value,118,2,At Risk,26.68
1666,2025-10-20,2,38.295,76.59,low_value,315,4,Low Value,3.11
1667,2026-05-11,5,114.292,571.46,loyal,112,0,Loyal,71.57
1668,2026-08-13,22,182.60363636363638,4017.28,champion,18,3,Champions,848.16
1669,2025-12-20,3,51.70666666666667,155.12,low_value,254,4,Low Value,8.83
1670,2026-06-21,5,127.43800000000002,637.19,at_risk,71,0,Loyal,100.22
1671,2026-07-20,4,65.50999999999999,262.03999999999996,new,42,1,Potential Loyalists,48.42
1672,2025-12-09,4,61.6725,246.69,low_value,265,2,At Risk,13.21
1673,2026-07-12,13,99.3423076923077,1291.45,loyal,50,3,Champions,228.25
1674,2026-02-02,1,43.0,43.0,low_value,210,4,Low Value,3.12
1675,2026-03-11,2,40.985,81.97,low_value,173,4,Low Value,7.32
1676,2026-01-08,5,33.432,167.16,low_value,235,2,At Risk,10.57
1677,2026-06-01,8,105.005,840.04,at_risk,91,0,Loyal,118.23
1678,2025-12-13,1,41.93,41.93,low_value,261,4,Low Value,2.29
1679,2025-12-07,3,91.37666666666667,274.13,new,267,2,At Risk,14.51
1680,2026-03-08,4,37.5425,150.17,low_value,176,2,At Risk,13.18
1681,2025-04-26,1,23.76,23.76,low_value,492,4,Low Value,0.36
1682,2026-04-14,1,44.39,44.39,low_value,139,4,Low Value,4.79
1683,2026-04-28,13,106.33,1382.29,loyal,125,0,Loyal,161.06
1684,2026-07-26,11,114.36181818181818,1257.98,loyal,36,3,Champions,240.32
1685,2026-07-23,9,106.35444444444445,957.19,loyal,39,1,Potential Loyalists,179.84
1686,2026-05-30,4,57.1975,228.79,new,93,2,At Risk,31.84
1687,2025-12-03,6,71.39833333333333,428.39,new,271,2,At Risk,22.18
1688,2026-07-20,4,83.85249999999999,335.40999999999997,new,42,1,Potential Loyalists,61.98
1689,2026-04-04,8,83.3575,666.86,at_risk,149,0,Loyal,68.0
1690,2025-06-07,1,65.37,65.37,low_value,450,4,Low Value,1.25
1691,2026-07-24,3,54.31,162.93,low_value,38,1,Potential Loyalists,30.78
1692,2026-03-01,9,108.60555555555555,977.45,loyal,183,0,Loyal,82.52
1693,2026-03-21,4,61.545,246.18,low_value,163,2,At Risk,23.22
1694,2026-06-08,2,44.825,89.65,low_value,84,4,Low Value,13.12
1695,2026-04-29,6,72.05,432.3,new,124,0,Loyal,50.65
1696,2026-05-22,11,115.61,1271.71,loyal,101,0,Loyal,169.31
1697,2026-02-09,5,36.166,180.82999999999998,low_value,203,2,At Risk,13.66
1698,2026-01-07,1,10.0,10.0,low_value,236,4,Low Value,0.63
1699,2025-11-11,1,50.49,50.49,low_value,293,4,Low Value,2.31
1700,2026-05-11,6,40.56166666666667,243.37,low_value,112,2,At Risk,30.48
1701,2026-06-29,6,47.06,282.36,low_value,63,2,At Risk,46.43
1702,2026-04-13,8,98.37125,786.97,at_risk,140,0,Loyal,84.36
1703,2026-07-12,9,71.12777777777778,640.15,new,50,1,Potential Loyalists,113.14
1704,2026-05-10,6,77.33166666666666,463.99,new,113,0,Loyal,57.79
1705,2026-01-23,4,46.545,186.18,low_value,220,2,At Risk,12.8
1706,2026-07-19,13,102.15076923076923,1327.96,loyal,43,3,Champions,244.01
1707,2026-06-16,7,102.03571428571429,714.25,at_risk,76,0,Loyal,109.26
1708,2026-01-17,2,48.685,97.37,low_value,226,4,Low Value,6.47
1709,2026-05-09,8,106.48625,851.89,loyal,114,0,Loyal,105.51
1710,2026-03-29,6,42.21,253.26,low_value,155,2,At Risk,24.98
1711,2026-05-01,5,87.276,436.38,at_risk,122,0,Loyal,51.7
1712,2025-12-08,3,51.98333333333333,155.95,low_value,266,4,Low Value,8.3
1713,2025-12-14,5,46.614,233.07,low_value,260,2,At Risk,12.83
1714,2026-03-01,5,92.048,460.24,at_risk,183,0,Loyal,38.85
1715,2026-01-10,2,30.82,61.64,low_value,233,4,Low Value,3.94
1716,2026-04-21,10,93.71799999999999,937.18,at_risk,132,0,Loyal,105.03
1717,2025-08-15,3,68.58666666666666,205.76,new,381,4,Low Value,5.78
1718,2026-03-30,1,46.05,46.05,low_value,154,4,Low Value,4.57
1719,2025-12-30,3,48.72666666666667,146.18,low_value,244,4,Low Value,8.79
1720,2026-08-07,24,194.24166666666667,4661.8,champion,24,3,Champions,951.97
1721,2026-04-08,7,123.22,862.54,loyal,145,0,Loyal,89.93
1722,2026-03-22,2,42.72,85.44,low_value,162,4,Low Value,8.11
1723,2026-08-07,3,82.38333333333334,247.15,new,24,1,Potential Loyalists,50.47
1724,2026-08-01,9,60.19111111111111,541.72,new,30,1,Potential Loyalists,107.0
1725,2026-08-15,17,190.26823529411763,3234.56,champion,16,3,Champions,690.54
1726,2026-06-21,7,96.62714285714286,676.39,at_risk,71,0,Loyal,106.38
1727,2026-04-28,6,42.00666666666667,252.04,low_value,125,2,At Risk,29.37
1728,2026-08-24,19,173.89631578947368,3304.0299999999997,champion,7,3,Champions,741.53
1729,2026-01-21,7,91.15714285714286,638.1,at_risk,222,0,Loyal,43.37
1730,2026-06-05,7,35.89714285714286,251.28,low_value,87,2,At Risk,36.16
1731,2026-08-16,18,177.37833333333333,3192.81,champion,15,3,Champions,685.42
1732,2026-07-04,6,44.68166666666667,268.09000000000003,low_value,58,2,At Risk,45.32
1733,2026-08-21,14,95.73785714285714,1340.33,loyal,10,3,Champions,295.84
1734,2025-05-08,1,79.93,79.93,low_value,480,4,Low Value,1.3
1735,2026-01-03,3,46.27666666666667,138.83,low_value,240,4,Low Value,8.54
1736,2026-02-03,3,38.193333333333335,114.58,low_value,209,4,Low Value,8.37
1737,2026-08-10,8,114.31375,914.51,loyal,21,3,Champions,189.89
1738,2026-04-03,7,79.72285714285715,558.0600000000001,new,150,0,Loyal,56.59
1739,2026-03-07,4,43.9575,175.83,low_value,177,2,At Risk,15.35
1740,2026-08-22,13,120.21230769230769,1562.76,loyal,9,3,Champions,346.86
1741,2026-07-30,13,110.41846153846154,1435.44,loyal,32,3,Champions,280.38
1742,2026-08-07,19,172.5936842105263,3279.2799999999997,champion,24,3,Champions,669.65
1743,2026-05-16,3,45.92666666666667,137.78,low_value,107,2,At Risk,17.74
1744,2026-04-04,6,50.675000000000004,304.05,low_value,149,2,At Risk,31.0
1745,2026-06-08,5,62.09400000000001,310.47,new,84,2,At Risk,45.43
1746,2026-04-10,7,48.701428571428565,340.90999999999997,low_value,143,2,At Risk,35.94
1747,2025-12-08,6,65.46666666666667,392.8,new,266,2,At Risk,20.91
1748,2026-06-17,6,81.09833333333333,486.59,new,75,0,Loyal,74.85
1749,2026-06-30,10,105.549,1055.49,at_risk,62,0,Loyal,174.52
1750,2026-03-11,11,59.92,659.12,new,173,0,Loyal,58.82
1751,2026-07-22,10,105.22,1052.2,loyal,40,3,Champions,196.59
1752,2026-02-07,2,42.65,85.3,low_value,205,4,Low Value,6.37
1753,2026-04-01,5,23.898,119.49,low_value,152,2,At Risk,11.98
1754,2026-03-28,5,68.126,340.63,at_risk,156,2,At Risk,33.41
1755,2026-08-14,11,59.42090909090909,653.63,new,17,1,Potential Loyalists,138.77
1756,2026-07-08,12,109.315,1311.78,loyal,54,3,Champions,226.75
1757,2026-01-08,3,53.833333333333336,161.5,low_value,235,4,Low Value,10.21
1758,2025-12-24,5,43.812,219.06,low_value,250,2,At Risk,12.75
1759,2025-12-28,3,40.4,121.2,low_value,246,4,Low Value,7.21
1760,2026-03-29,7,99.7242857142857,698.0699999999999,at_risk,155,0,Loyal,68.85
1761,2026-06-30,17,111.96764705882353,1903.45,loyal,62,3,Champions,314.72
1762,2026-07-09,10,104.34400000000001,1043.44,loyal,53,0,Loyal,181.37
